q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
0.3962634016,0.0872664626,0,-1.125467075,0.2707963268,17
0.3962634016,0.1745329252,0,-1.125467075,0.2707963268,17
0.3962634016,0.2617993878,0,-1.125467075,0.2707963268,17
0.3962634016,0.3490658504,0,-1.125467075,0.2707963268,17
0.3962634016,0.436332313,0,-1.125467075,0.2707963268,17
0.3962634016,0.5235987756,0,-1.125467075,0.2707963268,17
0.3962634016,0.6108652382,0,-1.125467075,0.2707963268,17
0.3962634016,0.6981317008,0,-1.125467075,0.1835298642,16
0.3962634016,0.7853981634,0,-1.125467075,0.1835298642,16
0.3962634016,0.872664626,0,-1.125467075,0.1835298642,16
0.3962634016,0.9599310886,0,-1.125467075,0.1835298642,16
0.3962634016,1.047197551,0,-1.125467075,0.1835298642,16
0.3962634016,1.134464014,0,-1.125467075,0.1835298642,16
0.3962634016,1.221730476,0,-1.125467075,0.1835298642,16
0.3962634016,1.308996939,0,-1.125467075,0.1835298642,16
0.3962634016,1.396263402,0,-1.125467075,0.1835298642,16
0.3962634016,1.483529864,0,-1.125467075,0.1835298642,16
0.4835298642,0,0,-1.212733537,0.1835298642,17
0.4835298642,0.0872664626,0,-1.212733537,0.1835298642,17
0.4835298642,0.1745329252,0,-1.212733537,0.1835298642,17
0.4835298642,0.2617993878,0,-1.212733537,0.1835298642,17
0.4835298642,0.3490658504,0,-1.212733537,0.1835298642,17
0.4835298642,0.436332313,0,-1.212733537,0.0962634016,16
0.4835298642,0.5235987756,0,-1.212733537,0.0962634016,16
0.4835298642,0.6108652382,0,-1.212733537,0.0962634016,16
0.4835298642,0.6981317008,0,-1.212733537,0.0962634016,16
0.4835298642,0.7853981634,0,-1.212733537,0.0962634016,16
0.4835298642,0.872664626,0,-1.212733537,0.0962634016,16
0.4835298642,0.9599310886,0,-1.212733537,0.0962634016,16
0.4835298642,1.047197551,0,-1.212733537,0.0962634016,16
0.4835298642,1.134464014,0,-1.212733537,0.0962634016,16
0.4835298642,1.221730476,0,-1.212733537,0.0962634016,16
0.4835298642,1.308996939,0,-1.212733537,0.0962634016,16
0.4835298642,1.396263402,0,-1.212733537,0.0962634016,16
0.4835298642,1.483529864,0,-1.212733537,0.0962634016,16
0.5707963268,0,0,-1.3,0.0962634016,17
0.5707963268,0.0872664626,0,-1.3,0.0962634016,17
0.5707963268,0.1745329252,0,-1.3,0.008996939,16
0.5707963268,0.2617993878,0,-1.3,0.008996939,16
0.5707963268,0.3490658504,0,-1.3,0.008996939,16
0.5707963268,0.436332313,0,-1.3,0.008996939,16
0.5707963268,0.5235987756,0,-1.3,0.008996939,16
0.5707963268,0.6108652382,0,-1.3,0.008996939,16
0.5707963268,0.6981317008,0,-1.3,0.008996939,16
0.5707963268,0.7853981634,0,-1.3,0.008996939,16
0.5707963268,0.872664626,0,-1.3,0.008996939,16
0.5707963268,0.9599310886,0,-1.3,0.008996939,16
0.5707963268,1.047197551,0,-1.3,0.008996939,16
0.5707963268,1.134464014,0,-1.3,0.008996939,16
0.5707963268,1.221730476,0,-1.3,0.008996939,16
0.5707963268,1.308996939,0,-1.3,0.008996939,16
0.5707963268,1.396263402,0,-1.3,0.008996939,16
0.5707963268,1.483529864,0,-1.3,0.008996939,16
0.6580627894,0,0,-1.3,-0.0782695236,15
0.6580627894,0.0872664626,0,-1.3,-0.0782695236,15
0.6580627894,0.1745329252,0,-1.3,-0.0782695236,15
0.6580627894,0.2617993878,0,-1.3,-0.0782695236,15
0.6580627894,0.3490658504,0,-1.3,-0.0782695236,15
0.6580627894,0.436332313,0,-1.3,-0.0782695236,15
0.6580627894,0.5235987756,0,-1.3,-0.0782695236,15
0.6580627894,0.6108652382,0,-1.3,-0.0782695236,15
0.6580627894,0.6981317008,0,-1.3,-0.0782695236,15
0.6580627894,0.7853981634,0,-1.3,-0.0782695236,15
0.6580627894,0.872664626,0,-1.3,-0.1655359862,14
0.6580627894,0.9599310886,0,-1.3,-0.1655359862,14
0.6580627894,1.047197551,0,-1.3,-0.1655359862,14
0.6580627894,1.134464014,0,-1.3,-0.1655359862,14
0.6580627894,1.221730476,0,-1.3,-0.1655359862,14
0.6580627894,1.308996939,0,-1.3,-0.1655359862,14
0.6580627894,1.396263402,0,-1.3,-0.1655359862,14
0.6580627894,1.483529864,0,-1.3,-0.1655359862,14
0.745329252,0,0,-1.3,-0.1655359862,14
0.745329252,0.0872664626,0,-1.3,-0.1655359862,14
0.745329252,0.1745329252,0,-1.3,-0.1655359862,14
0.745329252,0.2617993878,0,-1.3,-0.1655359862,14
0.745329252,0.3490658504,0,-1.3,-0.1655359862,14
0.745329252,0.436332313,0,-1.3,-0.2528024488,13
0.745329252,0.5235987756,0,-1.3,-0.2528024488,13
0.745329252,0.6108652382,0,-1.3,-0.2528024488,13
0.745329252,0.6981317008,0,-1.3,-0.2528024488,13
0.745329252,0.7853981634,0,-1.3,-0.2528024488,13
0.745329252,0.872664626,0,-1.3,-0.2528024488,13
0.745329252,0.9599310886,0,-1.3,-0.2528024488,13
0.745329252,1.047197551,0,-1.3,-0.2528024488,13
0.745329252,1.134464014,0,-1.3,-0.2528024488,13
0.745329252,1.221730476,0,-1.3,-0.2528024488,13
0.745329252,1.308996939,0,-1.3,-0.2528024488,13
0.745329252,1.396263402,0,-1.3,-0.2528024488,13
0.745329252,1.483529864,0,-1.3,-0.2528024488,13
