q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.51130781,-0.6827679931,0,-0.11317611,0.86420827,29
-0.51130781,-0.6391347618,0,-0.11317611,0.86420827,29
-0.51130781,-0.5955015305,0,-0.11317611,0.86420827,29
-0.51130781,-0.5518682992,0,-0.11317611,0.86420827,29
-0.51130781,-0.5082350679,0,-0.11317611,0.86420827,29
-0.51130781,-0.4646018366,0,-0.11317611,0.86420827,29
-0.51130781,-0.4209686053,0,-0.11317611,0.86420827,29
-0.51130781,-0.377335374,0,-0.148082695,0.86420827,30
-0.51130781,-0.3337021427,0,-0.148082695,0.86420827,30
-0.51130781,-0.2900689114,0,-0.148082695,0.86420827,30
-0.51130781,-0.2464356801,0,-0.148082695,0.86420827,30
-0.51130781,-0.2028024488,0,-0.148082695,0.86420827,30
-0.51130781,-0.1591692175,0,-0.148082695,0.86420827,30
-0.51130781,-0.1155359862,0,-0.148082695,0.86420827,30
-0.51130781,-0.0719027549,0,-0.18298928,0.86420827,31
-0.51130781,-0.0282695236,0,-0.18298928,0.86420827,31
-0.51130781,0,0,-0.18298928,0.86420827,31
-0.476401225,-1.25,0,-0.11317611,0.86420827,29
-0.476401225,-1.206366769,0,-0.11317611,0.86420827,29
-0.476401225,-1.162733537,0,-0.11317611,0.86420827,29
-0.476401225,-1.119100306,0,-0.11317611,0.86420827,29
-0.476401225,-1.075467075,0,-0.11317611,0.86420827,29
-0.476401225,-1.031833843,0,-0.11317611,0.86420827,29
-0.476401225,-0.9882006122,0,-0.11317611,0.86420827,29
-0.476401225,-0.9445673809,0,-0.148082695,0.86420827,30
-0.476401225,-0.9009341496,0,-0.148082695,0.86420827,30
-0.476401225,-0.8573009183,0,-0.148082695,0.86420827,30
-0.476401225,-0.813667687,0,-0.148082695,0.86420827,30
-0.476401225,-0.7700344557,0,-0.148082695,0.86420827,30
-0.476401225,-0.7264012244,0,-0.148082695,0.86420827,30
-0.476401225,-0.6827679931,0,-0.148082695,0.86420827,30
-0.476401225,-0.6391347618,0,-0.148082695,0.86420827,30
-0.476401225,-0.5955015305,0,-0.148082695,0.86420827,30
-0.476401225,-0.5518682992,0,-0.148082695,0.86420827,30
-0.476401225,-0.5082350679,0,-0.148082695,0.86420827,30
-0.476401225,-0.4646018366,0,-0.18298928,0.86420827,31
-0.476401225,-0.4209686053,0,-0.18298928,0.86420827,31
-0.476401225,-0.377335374,0,-0.18298928,0.86420827,31
-0.476401225,-0.3337021427,0,-0.18298928,0.86420827,31
-0.476401225,-0.2900689114,0,-0.18298928,0.86420827,31
-0.476401225,-0.2464356801,0,-0.18298928,0.86420827,31
-0.476401225,-0.2028024488,0,-0.18298928,0.86420827,31
-0.476401225,-0.1591692175,0,-0.217895865,0.86420827,32
-0.476401225,-0.1155359862,0,-0.217895865,0.86420827,32
-0.476401225,-0.0719027549,0,-0.217895865,0.86420827,32
-0.476401225,-0.0282695236,0,-0.217895865,0.86420827,32
-0.476401225,0,0,-0.217895865,0.86420827,32
-0.44149464,-1.25,0,-0.148082695,0.86420827,30
