q1_rad,q2_rad,q3_rad,shoulder_servo_deg,wrist_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-1,-1.038200612,0.3490658504,-24.59155903,208.9690267,40,0,0,lift_servo_limit,
-1,-1.038200612,0.436332313,-24.59155903,208.9690267,50,0,0,lift_servo_limit,
-1,-1.038200612,0.5235987756,-24.59155903,208.9690267,60,0,0,lift_servo_limit,
-1,-1.038200612,0.6108652382,-24.59155903,208.9690267,70,0,0,lift_servo_limit,
-1,-1.038200612,0.6981317008,-24.59155903,208.9690267,80,0,0,lift_servo_limit,
-1,-1.038200612,0.7853981634,-24.59155903,208.9690267,90,0,0,lift_servo_limit,
-1,-1.038200612,0.872664626,-24.59155903,208.9690267,100,0,0,lift_servo_limit,
-1,-1.038200612,0.9599310886,-24.59155903,208.9690267,110,0,0,lift_servo_limit,
-1,-1.038200612,1.047197551,-24.59155903,208.9690267,120,0,0,lift_servo_limit,
-1,-1.038200612,1.134464014,-24.59155903,208.9690267,130,0,0,lift_servo_limit,
-1,-1.038200612,1.221730476,-24.59155903,208.9690267,140,0,0,lift_servo_limit,
-1,-1.038200612,1.308996939,-24.59155903,208.9690267,150,0,0,lift_servo_limit,
-1,-1.038200612,1.396263402,-24.59155903,208.9690267,160,0,0,lift_servo_limit,
-1,-1.038200612,1.483529864,-24.59155903,208.9690267,170,0,0,lift_servo_limit,
-1,-1.038200612,1.570796327,-24.59155903,208.9690267,180,0,0,lift_servo_limit,
-1,-0.9509341496,0,-24.59155903,198.9690267,0,0,0,lift_servo_limit,
-1,-0.9509341496,0.0872664626,-24.59155903,198.9690267,10,0,0,lift_servo_limit,
-1,-0.9509341496,0.1745329252,-24.59155903,198.9690267,20,0,0,lift_servo_limit,
-1,-0.9509341496,0.2617993878,-24.59155903,198.9690267,30,0,0,lift_servo_limit,
-1,-0.9509341496,0.3490658504,-24.59155903,198.9690267,40,0,0,lift_servo_limit,
-1,-0.9509341496,0.436332313,-24.59155903,198.9690267,50,0,0,lift_servo_limit,
-1,-0.9509341496,0.5235987756,-24.59155903,198.9690267,60,0,0,lift_servo_limit,
-1,-0.9509341496,0.6108652382,-24.59155903,198.9690267,70,0,0,lift_servo_limit,
-1,-0.9509341496,0.6981317008,-24.59155903,198.9690267,80,0,0,lift_servo_limit,
-1,-0.9509341496,0.7853981634,-24.59155903,198.9690267,90,0,0,lift_servo_limit,
-1,-0.9509341496,0.872664626,-24.59155903,198.9690267,100,0,0,lift_servo_limit,
-1,-0.9509341496,0.9599310886,-24.59155903,198.9690267,110,0,0,lift_servo_limit,
-1,-0.9509341496,1.047197551,-24.59155903,198.9690267,120,0,0,lift_servo_limit,
-1,-0.9509341496,1.134464014,-24.59155903,198.9690267,130,0,0,lift_servo_limit,
-1,-0.9509341496,1.221730476,-24.59155903,198.9690267,140,0,0,lift_servo_limit,
-1,-0.9509341496,1.308996939,-24.59155903,198.9690267,150,0,0,lift_servo_limit,
-1,-0.9509341496,1.396263402,-24.59155903,198.9690267,160,0,0,lift_servo_limit,
-1,-0.9509341496,1.483529864,-24.59155903,198.9690267,170,0,0,lift_servo_limit,
-1,-0.9509341496,1.570796327,-24.59155903,198.9690267,180,0,0,lift_servo_limit,
-1,-0.863667687,0,-24.59155903,188.9690267,0,0,0,lift_servo_limit,
-1,-0.863667687,0.0872664626,-24.59155903,188.9690267,10,0,0,lift_servo_limit,
-1,-0.863667687,0.1745329252,-24.59155903,188.9690267,20,0,0,lift_servo_limit,
-1,-0.863667687,0.2617993878,-24.59155903,188.9690267,30,0,0,lift_servo_limit,
-1,-0.863667687,0.3490658504,-24.59155903,188.9690267,40,0,0,lift_servo_limit,
-1,-0.863667687,0.436332313,-24.59155903,188.9690267,50,0,0,lift_servo_limit,
-1,-0.863667687,0.5235987756,-24.59155903,188.9690267,60,0,0,lift_servo_limit,
-1,-0.863667687,0.6108652382,-24.59155903,188.9690267,70,0,0,lift_servo_limit,
-1,-0.863667687,0.6981317008,-24.59155903,188.9690267,80,0,0,lift_servo_limit,
-1,-0.863667687,0.7853981634,-24.59155903,188.9690267,90,0,0,lift_servo_limit,
-1,-0.863667687,0.872664626,-24.59155903,188.9690267,100,0,0,lift_servo_limit,
-1,-0.863667687,0.9599310886,-24.59155903,188.9690267,110,0,0,lift_servo_limit,
-1,-0.863667687,1.047197551,-24.59155903,188.9690267,120,0,0,lift_servo_limit,
-1,-0.863667687,1.134464014,-24.59155903,188.9690267,130,0,0,lift_servo_limit,
-1,-0.863667687,1.221730476,-24.59155903,188.9690267,140,0,0,lift_servo_limit,
-1,-0.863667687,1.308996939,-24.59155903,188.9690267,150,0,0,lift_servo_limit,
-1,-0.863667687,1.396263402,-24.59155903,188.9690267,160,0,0,lift_servo_limit,
-1,-0.863667687,1.483529864,-24.59155903,188.9690267,170,0,0,lift_servo_limit,
-1,-0.863667687,1.570796327,-24.59155903,188.9690267,180,0,0,lift_servo_limit,
-1,-0.7764012244,0,-24.59155903,178.9690267,0,0,0,lift_servo_limit,
-1,-0.7764012244,0.0872664626,-24.59155903,178.9690267,10,0,0,lift_servo_limit,
-1,-0.7764012244,0.1745329252,-24.59155903,178.9690267,20,0,0,lift_servo_limit,
-1,-0.7764012244,0.2617993878,-24.59155903,178.9690267,30,0,0,lift_servo_limit,
-1,-0.7764012244,0.3490658504,-24.59155903,178.9690267,40,0,0,lift_servo_limit,
-1,-0.7764012244,0.436332313,-24.59155903,178.9690267,50,0,0,lift_servo_limit,
-1,-0.7764012244,0.5235987756,-24.59155903,178.9690267,60,0,0,lift_servo_limit,
-1,-0.7764012244,0.6108652382,-24.59155903,178.9690267,70,0,0,lift_servo_limit,
-1,-0.7764012244,0.6981317008,-24.59155903,178.9690267,80,0,0,lift_servo_limit,
-1,-0.7764012244,0.7853981634,-24.59155903,178.9690267,90,0,0,lift_servo_limit,
-1,-0.7764012244,0.872664626,-24.59155903,178.9690267,100,0,0,lift_servo_limit,
-1,-0.7764012244,0.9599310886,-24.59155903,178.9690267,110,0,0,lift_servo_limit,
-1,-0.7764012244,1.047197551,-24.59155903,178.9690267,120,0,0,lift_servo_limit,
-1,-0.7764012244,1.134464014,-24.59155903,178.9690267,130,0,0,lift_servo_limit,
-1,-0.7764012244,1.221730476,-24.59155903,178.9690267,140,0,0,lift_servo_limit,
-1,-0.7764012244,1.308996939,-24.59155903,178.9690267,150,0,0,lift_servo_limit,
-1,-0.7764012244,1.396263402,-24.59155903,178.9690267,160,0,0,lift_servo_limit,
-1,-0.7764012244,1.483529864,-24.59155903,178.9690267,170,0,0,lift_servo_limit,
-1,-0.7764012244,1.570796327,-24.59155903,178.9690267,180,0,0,lift_servo_limit,
-1,-0.6891347618,0,-24.59155903,168.9690267,0,0,0,lift_servo_limit,
-1,-0.6891347618,0.0872664626,-24.59155903,168.9690267,10,0,0,lift_servo_limit,
-1,-0.6891347618,0.1745329252,-24.59155903,168.9690267,20,0,0,lift_servo_limit,
-1,-0.6891347618,0.2617993878,-24.59155903,168.9690267,30,0,0,lift_servo_limit,
-1,-0.6891347618,0.3490658504,-24.59155903,168.9690267,40,0,0,lift_servo_limit,
-1,-0.6891347618,0.436332313,-24.59155903,168.9690267,50,0,0,lift_servo_limit,
-1,-0.6891347618,0.5235987756,-24.59155903,168.9690267,60,0,0,lift_servo_limit,
-1,-0.6891347618,0.6108652382,-24.59155903,168.9690267,70,0,0,lift_servo_limit,
-1,-0.6891347618,0.6981317008,-24.59155903,168.9690267,80,0,0,lift_servo_limit,
-1,-0.6891347618,0.7853981634,-24.59155903,168.9690267,90,0,0,lift_servo_limit,
-1,-0.6891347618,0.872664626,-24.59155903,168.9690267,100,0,0,lift_servo_limit,
-1,-0.6891347618,0.9599310886,-24.59155903,168.9690267,110,0,0,lift_servo_limit,
-1,-0.6891347618,1.047197551,-24.59155903,168.9690267,120,0,0,lift_servo_limit,
-1,-0.6891347618,1.134464014,-24.59155903,168.9690267,130,0,0,lift_servo_limit,
-1,-0.6891347618,1.221730476,-24.59155903,168.9690267,140,0,0,lift_servo_limit,
-1,-0.6891347618,1.308996939,-24.59155903,168.9690267,150,0,0,lift_servo_limit,
-1,-0.6891347618,1.396263402,-24.59155903,168.9690267,160,0,0,lift_servo_limit,
-1,-0.6891347618,1.483529864,-24.59155903,168.9690267,170,0,0,lift_servo_limit,
-1,-0.6891347618,1.570796327,-24.59155903,168.9690267,180,0,0,lift_servo_limit,
-1,-0.6018682992,0,-24.59155903,158.9690267,0,0,0,lift_servo_limit,
-1,-0.6018682992,0.0872664626,-24.59155903,158.9690267,10,0,0,lift_servo_limit,
-1,-0.6018682992,0.1745329252,-24.59155903,158.9690267,20,0,0,lift_servo_limit,
-1,-0.6018682992,0.2617993878,-24.59155903,158.9690267,30,0,0,lift_servo_limit,
-1,-0.6018682992,0.3490658504,-24.59155903,158.9690267,40,0,0,lift_servo_limit,
-1,-0.6018682992,0.436332313,-24.59155903,158.9690267,50,0,0,lift_servo_limit,
-1,-0.6018682992,0.5235987756,-24.59155903,158.9690267,60,0,0,lift_servo_limit,
-1,-0.6018682992,0.6108652382,-24.59155903,158.9690267,70,0,0,lift_servo_limit,
-1,-0.6018682992,0.6981317008,-24.59155903,158.9690267,80,0,0,lift_servo_limit,
-1,-0.6018682992,0.7853981634,-24.59155903,158.9690267,90,0,0,lift_servo_limit,
-1,-0.6018682992,0.872664626,-24.59155903,158.9690267,100,0,0,lift_servo_limit,
-1,-0.6018682992,0.9599310886,-24.59155903,158.9690267,110,0,0,lift_servo_limit,
-1,-0.6018682992,1.047197551,-24.59155903,158.9690267,120,0,0,lift_servo_limit,
-1,-0.6018682992,1.134464014,-24.59155903,158.9690267,130,0,0,lift_servo_limit,
-1,-0.6018682992,1.221730476,-24.59155903,158.9690267,140,0,0,lift_servo_limit,
-1,-0.6018682992,1.308996939,-24.59155903,158.9690267,150,0,0,lift_servo_limit,
